FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
0,0.09,0.125,0.13253012048192772,0.12658227848101267,1.1,1.5,3,3,0,0,1,0,0,3,3,1,0,0,0,0,0,0,0,0,-0.2,0.2,-0.4,0.0,11
0,0.06,0.11458333333333333,0.18072289156626506,0.1518987341772152,0.5,0.7,1,1,1,1,1,1,1,3,0,0,0,0,1,1,0,0,0,0,-0.9,-0.1,-0.2,-0.5,4
2,0.18,0.07291666666666667,0.1686746987951807,0.17721518987341772,1.9,1.2,3,3,0,3,3,3,0,1,0,3,0,0,0,0,0,0,0,0,0.4,-0.7,0.7,0.5,-14
0,0.07,0.125,0.13253012048192772,0.0759493670886076,1.2,1.9,1,3,1,0,1,3,0,3,3,0,0,0,0,0,0,0,0,0,-0.4,0.6,-0.7,-0.7,-7
2,0.15,0.09375,0.21686746987951808,0.13924050632911392,1.3,1.1,3,3,1,3,1,3,3,0,0,1,0,0,0,0,0,0,0,0,-0.3,-0.2,0.2,0.1,-15
2,0.13,0.14583333333333334,0.1566265060240964,0.189873417721519,1.0909090909090908,1.1818181818181819,0,1,1,3,0,0,0,3,1,3,0,0,0,0,0,0,0,0,0.0,-0.09090909090909091,-0.09090909090909091,-0.2727272727272727,-12
0,0.13,0.23958333333333334,0.27710843373493976,0.189873417721519,0.5454545454545454,1.7272727272727273,0,1,0,1,1,1,1,3,3,3,0,0,0,0,1,0,0,0,-0.9090909090909091,0.7272727272727273,-1.1818181818181819,-0.6363636363636364,9
1,0.14,0.125,0.12048192771084337,0.189873417721519,1.6363636363636365,1.0909090909090908,3,0,0,3,3,3,0,1,3,1,0,0,0,0,0,0,0,0,0.36363636363636365,-0.2727272727272727,0.5454545454545454,0.36363636363636365,-11
2,0.27,0.14583333333333334,0.14457831325301204,0.1518987341772152,2.090909090909091,0.9090909090909091,3,1,0,3,0,0,3,1,0,1,0,0,0,0,0,0,0,0,1.3636363636363635,0.18181818181818182,1.1818181818181819,0.2727272727272727,-11
2,0.15,0.11458333333333333,0.08433734939759036,0.189873417721519,2.0,0.9090909090909091,3,3,0,3,3,1,1,3,1,1,0,0,0,0,0,0,0,0,0.7272727272727273,-0.36363636363636365,1.0909090909090908,0.9090909090909091,10
0,0.08,0.375,0.20481927710843373,0.10126582278481013,1.0909090909090908,2.5454545454545454,1,3,0,1,0,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.8181818181818182,2.5454545454545454,-1.4545454545454546,-0.9090909090909091,13
2,0.13,0.08333333333333333,0.3253012048192771,0.17721518987341772,0.5454545454545454,1.0909090909090908,1,1,3,1,1,1,1,3,1,0,0,0,0,0,0,0,0,0,-1.2727272727272727,-0.5454545454545454,-0.5454545454545454,-0.09090909090909091,3
0,0.13,0.21875,0.14457831325301204,0.189873417721519,0.9090909090909091,2.0,3,1,1,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0.09090909090909091,0.5454545454545454,-1.0909090909090908,-0.5454545454545454,8
2,0.09,0.0625,0.20481927710843373,0.21518987341772153,0.7272727272727273,0.45454545454545453,1,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,-0.7272727272727273,-1.0,0.2727272727272727,0.09090909090909091,-1
2,0.11,0.09375,0.18072289156626506,0.21518987341772153,0.9090909090909091,0.7272727272727273,1,1,3,1,1,1,0,1,1,1,0,0,0,0,0,0,1,0,-0.36363636363636365,-0.7272727272727273,0.18181818181818182,0.18181818181818182,-7
2,0.39,0.17708333333333334,0.12048192771084337,0.10126582278481013,2.5833333333333335,2.0833333333333335,3,3,3,3,3,3,3,3,0,3,1,1,0,0,0,0,0,0,2.4166666666666665,0.75,0.5,0.16666666666666666,-13
0,0.16,0.23958333333333334,0.21686746987951808,0.26582278481012656,1.0833333333333333,1.5833333333333333,1,0,0,3,1,3,3,3,3,1,0,0,0,0,0,0,0,0,-0.16666666666666666,0.16666666666666666,-0.5,-0.5833333333333334,15
0,0.08,0.10416666666666667,0.2289156626506024,0.25316455696202533,1.0,1.0,1,1,1,3,1,1,1,3,0,1,0,0,0,0,0,0,0,0,-0.9166666666666666,-0.8333333333333334,0.0,-0.08333333333333333,-7
1,0.14,0.14583333333333334,0.1566265060240964,0.189873417721519,0.8333333333333334,0.8333333333333334,1,0,3,1,0,1,3,1,1,3,0,0,0,0,0,0,0,0,0.08333333333333333,-0.08333333333333333,0.0,-0.08333333333333333,1
0,0.12,0.2916666666666667,0.18072289156626506,0.1518987341772152,1.0833333333333333,2.1666666666666665,0,3,0,1,3,3,3,1,0,3,0,0,0,0,0,0,0,0,-0.25,1.3333333333333333,-1.0833333333333333,-0.16666666666666666,16
2,0.09,0.1875,0.1927710843373494,0.34177215189873417,0.9166666666666666,0.75,1,1,3,3,0,3,1,1,3,1,0,0,0,0,0,0,0,0,-0.5833333333333334,-0.75,0.16666666666666666,0.08333333333333333,4
1,0.07,0.13541666666666666,0.24096385542168675,0.3037974683544304,0.4166666666666667,0.5,1,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,-1.0833333333333333,-0.9166666666666666,-0.08333333333333333,-0.16666666666666666,6
0,0.24,0.14583333333333334,0.18072289156626506,0.12658227848101267,1.8333333333333333,1.5833333333333333,3,1,1,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0.75,0.3333333333333333,0.25,0.0,-6
2,0.23,0.16666666666666666,0.18072289156626506,0.189873417721519,2.0833333333333335,1.25,3,3,3,3,0,3,0,1,1,3,0,0,0,0,0,0,0,0,0.6666666666666666,0.08333333333333333,0.8333333333333334,0.5,-2
1,0.23,0.14583333333333334,0.25301204819277107,0.189873417721519,1.5833333333333333,0.8333333333333334,3,3,3,3,1,1,3,1,1,3,0,0,0,0,0,0,0,0,0.16666666666666666,-0.08333333333333333,0.75,0.5,-9
0,0.19,0.15625,0.3493975903614458,0.20253164556962025,0.6923076923076923,1.2307692307692308,1,3,1,1,3,3,3,1,1,3,0,0,0,0,0,0,0,0,-0.7692307692307693,-0.07692307692307693,-0.5384615384615384,-0.23076923076923078,6
2,0.25,0.13541666666666666,0.20481927710843373,0.25316455696202533,1.6923076923076923,0.8461538461538461,1,3,1,1,3,1,3,1,0,1,0,0,0,0,0,0,0,0,0.6153846153846154,-0.5384615384615384,0.8461538461538461,0.15384615384615385,-14
1,0.29,0.1875,0.14457831325301204,0.13924050632911392,2.230769230769231,1.9230769230769231,3,3,3,1,0,1,3,3,3,0,0,0,0,0,0,0,0,0,1.3076923076923077,0.5384615384615384,0.3076923076923077,0.0,-16
2,0.17,0.13541666666666666,0.24096385542168675,0.27848101265822783,1.0,1.1538461538461537,1,1,0,0,3,3,1,1,3,0,0,0,0,0,0,0,0,0,-0.23076923076923078,-0.6923076923076923,-0.15384615384615385,-0.15384615384615385,0
2,0.1,0.16666666666666666,0.26506024096385544,0.34177215189873417,0.9230769230769231,0.5384615384615384,1,1,1,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.9230769230769231,-0.8461538461538461,0.38461538461538464,0.0,1
0,0.14,0.10416666666666667,0.1566265060240964,0.2911392405063291,0.8461538461538461,0.46153846153846156,0,1,0,3,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0.07692307692307693,-1.0,0.38461538461538464,0.3076923076923077,-3
0,0.11,0.2708333333333333,0.20481927710843373,0.20253164556962025,1.0769230769230769,2.1538461538461537,3,1,1,3,3,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.46153846153846156,0.7692307692307693,-1.0769230769230769,-0.46153846153846156,14
1,0.16,0.4375,0.13253012048192772,0.13924050632911392,1.6923076923076923,2.6153846153846154,3,0,3,0,0,3,3,3,3,3,0,0,0,0,1,1,0,0,0.38461538461538464,2.3846153846153846,-0.9230769230769231,-0.46153846153846156,2
1,0.12,0.16666666666666666,0.1927710843373494,0.21518987341772153,1.0,1.1538461538461537,1,0,3,0,1,1,3,0,1,1,0,0,0,0,0,0,0,0,-0.3076923076923077,-0.07692307692307693,-0.15384615384615385,0.07692307692307693,12
0,0.16,0.3020833333333333,0.20481927710843373,0.1518987341772152,1.1538461538461537,2.230769230769231,1,3,0,1,1,3,3,3,1,0,0,0,0,0,0,0,0,0,-0.07692307692307693,1.3076923076923077,-1.0769230769230769,-0.46153846153846156,4
2,0.17,0.125,0.3614457831325301,0.20253164556962025,0.5,1.0,1,0,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,-0.9285714285714286,-0.2857142857142857,-0.5,-0.2857142857142857,-8
2,0.43,0.19791666666666666,0.14457831325301204,0.26582278481012656,2.5,1.1428571428571428,0,3,3,3,3,3,1,1,0,0,1,0,0,0,0,0,0,0,2.2142857142857144,-0.14285714285714285,1.3571428571428572,0.5714285714285714,-13
0,0.19,0.2916666666666667,0.14457831325301204,0.21518987341772153,1.8571428571428572,1.7857142857142858,0,1,3,3,3,3,1,3,1,1,1,0,0,0,0,0,0,0,0.5,0.7857142857142857,0.07142857142857142,0.2857142857142857,17
1,0.14,0.125,0.2891566265060241,0.25316455696202533,1.0714285714285714,1.0,1,3,1,1,3,1,3,1,1,3,0,0,0,0,0,0,0,0,-0.7142857142857143,-0.5714285714285714,0.07142857142857142,0.0,0
2,0.29,0.19791666666666666,0.1927710843373494,0.3924050632911392,2.2142857142857144,0.6428571428571429,3,3,3,3,3,1,1,3,1,1,1,1,0,0,0,0,0,0,0.9285714285714286,-0.8571428571428571,1.5714285714285714,0.8571428571428571,-10
0,0.12,0.2708333333333333,0.2891566265060241,0.2911392405063291,0.6428571428571429,1.6428571428571428,3,0,1,1,1,0,3,3,3,3,0,0,1,0,1,0,0,0,-0.8571428571428571,0.21428571428571427,-1.0,-0.6428571428571429,13
0,0.15,0.13541666666666666,0.20481927710843373,0.2911392405063291,1.1428571428571428,1.0714285714285714,1,3,3,1,1,3,1,1,1,1,0,0,0,0,0,0,1,0,-0.14285714285714285,-0.7142857142857143,0.07142857142857142,0.21428571428571427,-3
2,0.13,0.15625,0.27710843373493976,0.189873417721519,0.7857142857142857,0.7857142857142857,1,1,3,1,0,1,0,1,0,3,0,0,0,0,0,0,0,0,-0.7142857142857143,0.0,0.0,-0.07142857142857142,2
2,0.15,0.17708333333333334,0.1927710843373494,0.1518987341772152,0.8571428571428571,1.6428571428571428,0,0,1,3,1,0,3,0,3,0,0,0,0,0,0,0,0,0,-0.07142857142857142,0.35714285714285715,-0.7857142857142857,-0.2857142857142857,5
2,0.26,0.15625,0.27710843373493976,0.21518987341772153,1.6428571428571428,1.1428571428571428,0,3,3,3,3,1,3,3,1,1,1,0,0,0,0,0,0,0,0.21428571428571427,-0.14285714285714285,0.5,0.5,-5
0,0.19,0.16666666666666666,0.40963855421686746,0.22784810126582278,0.6,1.0666666666666667,1,1,1,3,1,1,0,1,3,0,0,0,0,0,0,0,0,0,-1.0,-0.13333333333333333,-0.4666666666666667,-0.13333333333333333,8
2,0.17,0.15625,0.1566265060240964,0.31645569620253167,1.5333333333333334,1.0666666666666667,1,0,3,0,3,0,1,3,1,1,0,0,0,0,0,0,0,0,0.26666666666666666,-0.6666666666666666,0.4666666666666667,0.26666666666666666,-11
2,0.31,0.15625,0.1566265060240964,0.3037974683544304,2.2,0.9333333333333333,3,0,3,3,3,3,1,1,3,1,1,0,0,0,0,0,0,0,1.2,-0.6,1.2666666666666666,0.4666666666666667,-13
2,0.2,0.19791666666666666,0.3132530120481928,0.189873417721519,1.0666666666666667,1.7333333333333334,1,3,1,1,0,1,0,1,3,3,0,0,0,0,0,0,0,0,-0.4,0.26666666666666666,-0.6666666666666666,-0.2,0
2,0.14,0.16666666666666666,0.24096385542168675,0.20253164556962025,0.9333333333333333,1.0,1,0,1,0,3,3,0,0,1,3,0,0,0,0,0,0,0,0,-0.4,0.0,-0.06666666666666667,-0.2,6
0,0.13,0.125,0.25301204819277107,0.35443037974683544,1.0,0.6,0,1,3,1,1,1,3,0,1,1,0,0,0,0,0,0,0,0,-0.5333333333333333,-1.0666666666666667,0.4,0.0,2
2,0.14,0.3125,0.27710843373493976,0.22784810126582278,1.2,2.066666666666667,3,3,1,1,1,1,3,3,3,3,0,0,1,0,1,0,0,0,-0.6,0.8,-0.8666666666666667,-0.4,7
2,0.16,0.21875,0.20481927710843373,0.4050632911392405,0.7333333333333333,0.6666666666666666,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,-0.06666666666666667,-0.7333333333333333,0.06666666666666667,-0.2,3
2,0.31,0.5,0.20481927710843373,0.16455696202531644,1.8666666666666667,2.533333333333333,3,3,1,3,1,3,0,3,3,3,0,0,0,0,1,0,0,0,0.9333333333333333,2.3333333333333335,-0.6666666666666666,-0.26666666666666666,-4
0,0.21,0.13541666666666666,0.3855421686746988,0.26582278481012656,0.6666666666666666,1.0,3,1,0,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,-0.7333333333333333,-0.5333333333333333,-0.3333333333333333,0.06666666666666667,-8
1,0.16,0.25,0.2289156626506024,0.35443037974683544,1.0625,1.1875,0,1,1,3,3,3,1,3,1,1,0,0,0,0,0,0,0,0,-0.1875,-0.25,-0.125,0.0625,-10
2,0.16,0.20833333333333334,0.21686746987951808,0.45569620253164556,0.9375,0.5625,1,3,0,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,-0.125,-1.0,0.375,0.125,-2
1,0.21,0.16666666666666666,0.2289156626506024,0.25316455696202533,1.625,1.0625,1,1,0,1,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0.125,-0.25,0.5625,-0.0625,0
1,0.14,0.34375,0.3493975903614458,0.22784810126582278,0.75,1.9375,3,1,3,0,1,3,3,3,1,3,0,0,0,0,0,0,0,0,-0.9375,0.9375,-1.1875,-0.3125,15
0,0.16,0.16666666666666666,0.3373493975903614,0.3037974683544304,0.875,1.3125,1,3,1,1,3,3,3,3,1,1,0,0,0,0,0,0,0,0,-0.75,-0.5,-0.4375,-0.1875,4
0,0.18,0.1875,0.2289156626506024,0.16455696202531644,1.1875,1.625,3,1,0,1,3,3,1,0,3,0,0,0,0,0,0,0,0,0,-0.0625,0.3125,-0.4375,-0.0625,-1
2,0.49,0.3229166666666667,0.18072289156626506,0.2911392405063291,2.375,1.8125,1,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,2.125,0.5,0.5625,-0.1875,2
0,0.15,0.3645833333333333,0.3132530120481928,0.17721518987341772,1.0,2.25,1,0,1,3,1,3,3,0,3,3,0,0,0,0,0,0,0,0,-0.6875,1.3125,-1.25,-0.5625,16
2,0.31,0.1875,0.21686746987951808,0.22784810126582278,2.125,0.875,3,1,3,3,3,3,1,1,0,1,1,0,0,0,0,0,0,0,0.8125,0.0,1.25,0.5,-9
0,0.22,0.20833333333333334,0.40963855421686746,0.45569620253164556,0.625,0.5625,1,3,1,0,1,1,1,1,1,3,0,0,0,0,0,0,0,0,-0.75,-1.0,0.0625,0.0625,-4
1,0.17,0.2604166666666667,0.3614457831325301,0.3670886075949367,0.8235294117647058,1.1764705882352942,1,1,3,1,1,0,3,1,3,1,0,0,0,0,0,0,0,0,-0.7647058823529411,-0.23529411764705882,-0.35294117647058826,-0.23529411764705882,-3
0,0.18,0.3229166666666667,0.25301204819277107,0.3037974683544304,1.1176470588235294,1.7058823529411764,1,3,1,0,1,1,3,3,0,3,0,0,0,0,0,0,0,0,-0.17647058823529413,0.4117647058823529,-0.5882352941176471,-0.35294117647058826,3
2,0.17,0.16666666666666666,0.2289156626506024,0.25316455696202533,1.1764705882352942,1.0588235294117647,3,0,1,1,3,0,3,1,0,1,0,0,0,0,0,0,0,0,-0.11764705882352941,-0.23529411764705882,0.11764705882352941,0.11764705882352941,-10
0,0.18,0.3854166666666667,0.21686746987951808,0.17721518987341772,1.0588235294117647,2.2941176470588234,3,1,3,0,0,3,3,3,0,3,0,0,0,0,0,0,0,0,0.0,1.3529411764705883,-1.2352941176470589,-0.29411764705882354,10
2,0.5,0.1875,0.18072289156626506,0.31645569620253167,2.411764705882353,1.411764705882353,3,1,3,0,3,3,3,3,3,1,0,0,0,0,0,0,0,0,2.0588235294117645,-0.4117647058823529,1.0,-0.11764705882352941,-6
0,0.21,0.16666666666666666,0.2289156626506024,0.3037974683544304,1.588235294117647,1.0588235294117647,0,1,1,0,1,3,1,0,1,3,0,0,0,0,0,0,0,0,0.11764705882352941,-0.47058823529411764,0.5294117647058824,-0.29411764705882354,0
0,0.15,0.1875,0.3373493975903614,0.24050632911392406,0.9411764705882353,0.8235294117647058,1,1,0,1,3,1,3,1,1,0,0,0,0,0,0,0,0,0,-0.7647058823529411,-0.058823529411764705,0.11764705882352941,0.0,5
1,0.15,0.20833333333333334,0.3614457831325301,0.16455696202531644,0.7647058823529411,1.7058823529411764,0,3,1,3,0,3,3,1,0,3,0,0,0,0,0,0,0,0,-0.8823529411764706,0.4117647058823529,-0.9411764705882353,-0.11764705882352941,9
1,0.32,0.3541666666666667,0.2289156626506024,0.24050632911392406,2.0588235294117645,1.8823529411764706,0,3,1,3,3,0,3,3,3,1,0,0,0,0,0,0,0,0,0.7647058823529411,0.8823529411764706,0.17647058823529413,0.0,3
0,0.2,0.21875,0.4578313253012048,0.24050632911392406,0.5294117647058824,1.588235294117647,1,1,1,1,1,0,1,1,0,1,0,0,1,1,0,0,0,0,-1.0588235294117647,0.11764705882352941,-1.0588235294117647,-0.11764705882352941,-4
1,0.35,0.1875,0.24096385542168675,0.2911392405063291,1.8333333333333333,1.0,0,0,3,3,3,1,3,1,3,0,1,0,0,0,0,0,0,0,0.8333333333333334,-0.2777777777777778,0.8333333333333334,0.2222222222222222,-11
1,0.2,0.25,0.1566265060240964,0.4810126582278481,1.6666666666666667,0.5555555555555556,0,3,3,1,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0.3888888888888889,-0.7777777777777778,1.1111111111111112,0.2777777777777778,-3
2,0.42,0.15625,0.1686746987951807,0.379746835443038,2.3333333333333335,0.7777777777777778,3,3,3,3,0,0,0,3,1,3,0,0,0,0,0,0,0,0,1.5555555555555556,-0.8333333333333334,1.5555555555555556,0.2777777777777778,-14
1,0.18,0.19791666666666666,0.3373493975903614,0.2911392405063291,1.3333333333333333,1.0555555555555556,1,3,3,3,3,1,1,3,1,0,1,0,0,0,0,0,0,0,-0.5555555555555556,-0.2222222222222222,0.2777777777777778,0.4444444444444444,5
1,0.21,0.1875,0.25301204819277107,0.25316455696202533,0.9444444444444444,1.1666666666666667,3,1,3,1,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0.0,-0.1111111111111111,-0.2222222222222222,0.05555555555555555,5
1,0.19,0.5520833333333334,0.3132530120481928,0.189873417721519,1.1666666666666667,2.4444444444444446,3,3,1,0,1,3,3,1,3,0,0,0,0,0,0,0,0,0,-0.3888888888888889,2.111111111111111,-1.2777777777777777,-0.16666666666666666,13
1,0.33,0.19791666666666666,0.30120481927710846,0.4050632911392405,1.7777777777777777,0.8333333333333334,3,1,3,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0.4444444444444444,-0.7222222222222222,0.9444444444444444,0.3333333333333333,-12
0,0.27,0.3541666666666667,0.37349397590361444,0.24050632911392406,1.1666666666666667,2.111111111111111,0,0,3,1,3,3,0,3,1,3,0,0,0,0,0,0,0,0,-0.2222222222222222,0.8333333333333334,-0.9444444444444444,-0.1111111111111111,14
1,0.16,0.17708333333333334,0.25301204819277107,0.3924050632911392,1.0,0.8888888888888888,1,0,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,-0.2777777777777778,-0.7777777777777778,0.1111111111111111,0.2222222222222222,0
2,0.2,0.23958333333333334,0.1566265060240964,0.27848101265822783,1.6666666666666667,1.5,0,3,3,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0.3888888888888889,0.05555555555555555,0.16666666666666666,0.3333333333333333,-11
2,0.34,0.1875,0.3132530120481928,0.4050632911392405,1.736842105263158,0.8947368421052632,0,3,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0.42105263157894735,-0.7368421052631579,0.8421052631578947,0.42105263157894735,-15
1,0.22,0.20833333333333334,0.4939759036144578,0.4177215189873418,0.631578947368421,0.8421052631578947,1,3,1,1,1,0,0,1,1,3,0,0,1,0,0,0,0,0,-1.0,-0.6842105263157895,-0.21052631578947367,-0.10526315789473684,-1
0,0.36,0.19791666666666666,0.25301204819277107,0.2911392405063291,1.7894736842105263,1.0526315789473684,0,0,0,3,3,0,1,1,3,1,0,0,0,0,0,0,0,0,0.7894736842105263,-0.21052631578947367,0.7368421052631579,0.2631578947368421,-5
0,0.47,0.2604166666666667,0.1686746987951807,0.4936708860759494,2.3684210526315788,0.5789473684210527,3,3,3,3,3,0,1,1,1,3,1,1,0,0,0,0,0,0,1.736842105263158,-0.7368421052631579,1.7894736842105263,0.5789473684210527,-8
1,0.27,0.19791666666666666,0.39759036144578314,0.3037974683544304,1.105263157894737,1.0,1,0,0,3,1,0,1,3,1,3,0,0,0,0,0,0,0,0,-0.3157894736842105,-0.2631578947368421,0.10526315789473684,-0.10526315789473684,6
1,0.18,0.15625,0.3373493975903614,0.4430379746835443,1.3157894736842106,0.7368421052631579,0,1,3,3,3,1,0,0,3,1,1,0,0,0,0,0,0,0,-0.5263157894736842,-1.0526315789473684,0.5789473684210527,0.2631578947368421,-5
1,0.17,0.3645833333333333,0.26506024096385544,0.25316455696202533,1.0,2.0526315789473686,0,1,0,3,1,0,3,0,3,1,0,0,0,0,0,0,0,0,-0.2631578947368421,0.7894736842105263,-1.0526315789473684,-0.15789473684210525,14
2,0.22,0.5520833333333334,0.26506024096385544,0.189873417721519,0.9473684210526315,2.3684210526315788,0,3,1,3,1,0,3,3,1,3,0,0,0,0,0,0,0,0,0.0,2.0,-1.4210526315789473,-0.15789473684210525,8
0,0.19,0.19791666666666666,0.3132530120481928,0.25316455696202533,1.1578947368421053,1.263157894736842,0,3,3,1,0,3,0,3,0,1,0,0,0,0,0,0,0,0,-0.3684210526315789,-0.05263157894736842,-0.10526315789473684,0.0,10
0,0.19,0.17708333333333334,0.27710843373493976,0.27848101265822783,1.0526315789473684,1.0,0,1,1,3,1,0,1,0,3,1,0,0,0,0,0,0,0,0,-0.21052631578947367,-0.2631578947368421,0.05263157894736842,-0.05263157894736842,-12
0,0.28,0.20833333333333334,0.4939759036144578,0.379746835443038,0.7,1.3,3,0,1,1,1,0,0,1,3,3,0,0,1,0,0,0,0,0,-0.65,-0.5,-0.6,-0.2,-1
2,0.2,0.3645833333333333,0.30120481927710846,0.3291139240506329,1.0,1.8,0,0,1,3,1,3,0,3,1,3,0,0,0,0,0,0,0,0,-0.25,0.45,-0.8,-0.25,9
0,0.18,0.2916666666666667,0.39759036144578314,0.43037974683544306,0.85,1.1,1,0,1,1,1,0,1,0,0,3,0,0,1,0,0,0,0,0,-0.75,-0.3,-0.25,-0.25,0
0,0.21,0.3854166666666667,0.40963855421686746,0.3037974683544304,0.85,1.7,0,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,0,-0.65,0.65,-0.85,-0.15,14
2,0.53,0.25,0.1927710843373494,0.189873417721519,2.25,1.7,1,0,3,3,1,3,0,0,3,3,0,0,0,0,0,0,0,0,1.85,0.45,0.55,-0.2,-2
2,0.36,0.19791666666666666,0.24096385542168675,0.34177215189873417,2.1,1.1,3,0,3,0,3,1,0,3,3,1,0,0,0,0,0,0,0,0,0.8,-0.4,1.0,0.2,-14
0,0.17,0.23958333333333334,0.4457831325301205,0.27848101265822783,0.75,1.05,0,1,0,0,3,3,0,3,1,3,0,0,0,0,0,0,0,0,-1.0,0.05,-0.3,-0.2,3
0,0.2,0.23958333333333334,0.26506024096385544,0.5316455696202531,1.2,0.65,1,3,0,3,0,0,1,3,1,1,0,0,0,0,0,0,0,0,-0.1,-0.95,0.55,0.2,-6
2,0.26,0.5104166666666666,0.30120481927710846,0.21518987341772153,1.5,2.25,1,3,1,0,1,1,3,3,3,3,0,0,0,0,1,0,0,0,0.05,1.6,-0.75,-0.4,16
2,0.36,0.20833333333333334,0.24096385542168675,0.27848101265822783,2.1,1.2,3,0,3,0,3,1,3,0,3,0,0,0,0,0,0,0,0,0,0.8,-0.1,0.9,0.15,-4
1,0.22,0.20833333333333334,0.3132530120481928,0.3037974683544304,1.0952380952380953,1.1428571428571428,1,3,0,1,1,1,1,3,0,3,0,0,0,0,0,0,0,0,-0.19047619047619047,-0.19047619047619047,-0.047619047619047616,-0.14285714285714285,-2
2,0.29,0.22916666666666666,0.5180722891566265,0.3291139240506329,0.6666666666666666,1.0952380952380953,1,3,0,1,1,3,0,0,1,3,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.19047619047619047,-0.42857142857142855,-0.19047619047619047,-2
2,0.39,0.28125,0.30120481927710846,0.2911392405063291,1.7619047619047619,1.1428571428571428,3,1,0,0,0,3,3,0,3,1,0,0,0,0,0,0,0,0,0.6666666666666666,0.19047619047619047,0.6190476190476191,-0.19047619047619047,-12
1,0.24,0.22916666666666666,0.21686746987951808,0.3924050632911392,1.619047619047619,1.380952380952381,1,3,0,0,3,3,0,0,1,3,0,0,0,0,0,0,0,0,0.2857142857142857,-0.42857142857142855,0.23809523809523808,0.0,-4
2,0.49,0.2604166666666667,0.24096385542168675,0.5443037974683544,2.142857142857143,0.7619047619047619,1,1,3,3,3,3,0,1,3,1,1,0,0,0,0,0,0,0,1.380952380952381,-0.8571428571428571,1.380952380952381,0.09523809523809523,-12
1,0.38,0.22916666666666666,0.24096385542168675,0.45569620253164556,2.142857142857143,0.8095238095238095,3,3,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.8571428571428571,-0.6666666666666666,1.3333333333333333,0.38095238095238093,-11
0,0.19,0.3125,0.3373493975903614,0.4430379746835443,1.0476190476190477,1.1904761904761905,1,1,0,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,-0.42857142857142855,-0.23809523809523808,-0.14285714285714285,0.047619047619047616,0
2,0.29,0.19791666666666666,0.30120481927710846,0.4430379746835443,1.5714285714285714,0.8095238095238095,3,1,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0.19047619047619047,-0.7619047619047619,0.7619047619047619,0.2857142857142857,0
2,0.2,0.375,0.27710843373493976,0.35443037974683544,1.0952380952380953,1.7142857142857142,3,0,0,1,0,1,3,0,3,1,0,0,0,0,0,0,0,0,-0.14285714285714285,0.38095238095238093,-0.6190476190476191,-0.047619047619047616,15
0,0.18,0.5833333333333334,0.4939759036144578,0.20253164556962025,0.7142857142857143,2.2857142857142856,1,0,1,0,0,3,1,0,3,3,0,0,0,0,0,0,0,0,-1.0952380952380953,1.9047619047619047,-1.5714285714285714,-0.3333333333333333,11
2,0.25,0.25,0.5542168674698795,0.22784810126582278,0.7272727272727273,1.5909090909090908,1,3,0,1,3,0,1,3,0,0,0,0,0,0,0,0,0,0,-0.9545454545454546,0.2727272727272727,-0.8636363636363636,0.045454545454545456,7
1,0.21,0.3333333333333333,0.30120481927710846,0.5569620253164557,1.1363636363636365,0.7727272727272727,0,1,1,3,0,3,1,3,0,1,0,0,0,0,0,0,0,0,-0.18181818181818182,-0.5454545454545454,0.36363636363636365,-0.09090909090909091,-2
2,0.23,0.3125,0.3493975903614458,0.31645569620253167,1.0454545454545454,1.6363636363636365,1,3,0,0,1,3,3,1,3,1,0,0,0,0,0,0,0,0,-0.2727272727272727,0.22727272727272727,-0.5909090909090909,-0.18181818181818182,-6
