FTR,HTGS,ATGS,HTGC,ATGC,HTP,ATP,HM1,HM2,HM3,HM4,HM5,AM1,AM2,AM3,AM4,AM5,HTWinStreak3,HTWinStreak5,HTLossStreak3,HTLossStreak5,ATWinStreak3,ATWinStreak5,ATLossStreak3,ATLossStreak5,HTGD,ATGD,DiffPts,DiffFormPts,DiffLP
0,0.3247863247863248,0.3130434782608696,0.5769230769230769,0.5324675324675324,0.0,0.08571428571428572,1,3,1,3,1,3,1,3,0,1,0,0,0,0,0,0,0,0,-0.2,-0.14285714285714285,-0.08571428571428572,-0.02857142857142857,-1
2,0.41025641025641024,0.26956521739130435,0.6025641025641025,0.6363636363636364,0.02857142857142857,0.08571428571428572,0,1,1,3,0,3,1,0,0,3,0,0,0,0,0,0,0,0,0.02857142857142857,-0.5142857142857142,-0.05714285714285714,-0.08571428571428572,-4
0,0.37606837606837606,0.30434782608695654,0.5897435897435898,0.8311688311688312,0.0,0.08571428571428572,1,3,1,0,0,3,1,3,1,1,0,0,0,0,0,0,0,0,-0.05714285714285714,-0.8285714285714286,-0.08571428571428572,-0.02857142857142857,-2
2,0.3504273504273504,0.20869565217391303,0.6410256410256411,0.6883116883116883,0.02857142857142857,0.0,0,0,0,0,3,1,0,1,1,1,0,0,0,0,0,0,1,0,-0.2571428571428571,-0.8285714285714286,0.02857142857142857,0.17142857142857143,3
1,0.29914529914529914,0.33043478260869563,0.6153846153846154,0.7012987012987013,0.02857142857142857,0.02857142857142857,0,0,3,1,0,0,1,3,1,1,0,0,0,0,0,0,0,0,-0.37142857142857144,-0.45714285714285713,0.0,0.05714285714285714,-5
2,0.42735042735042733,0.46956521739130436,0.6025641025641025,0.5454545454545454,0.02857142857142857,0.08571428571428572,0,0,1,3,1,3,1,3,0,0,0,0,0,0,0,0,0,0,0.08571428571428572,0.34285714285714286,-0.05714285714285714,-0.08571428571428572,8
0,0.42735042735042733,0.8434782608695652,0.7692307692307693,0.33766233766233766,0.0,0.0,1,1,1,3,1,1,3,3,3,3,0,0,0,0,1,0,0,0,-0.2857142857142857,2.0285714285714285,0.0,-0.2571428571428571,17
1,0.3418803418803419,0.40869565217391307,0.6282051282051282,0.5454545454545454,0.0,0.08571428571428572,1,3,0,3,3,3,3,1,1,3,0,0,0,0,0,0,0,0,-0.2571428571428571,0.14285714285714285,-0.08571428571428572,0.02857142857142857,11
2,0.9316239316239316,0.3565217391304348,0.38461538461538464,0.5064935064935064,0.08571428571428572,0.02857142857142857,3,3,3,0,3,0,1,3,1,3,0,0,0,0,0,0,0,0,2.257142857142857,0.05714285714285714,0.05714285714285714,0.17142857142857143,-3
2,0.24786324786324787,0.4260869565217391,0.7692307692307693,0.5714285714285714,0.0,0.08571428571428572,1,3,1,1,3,3,3,0,3,1,0,0,0,0,0,0,0,0,-0.8857142857142857,0.14285714285714285,-0.08571428571428572,-0.11428571428571428,7
1,0.3333333333333333,0.20869565217391303,0.6153846153846154,0.7272727272727273,0.0,0.0,1,1,3,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,-0.25,-0.8888888888888888,0.0,0.1388888888888889,4
2,0.27350427350427353,0.3826086956521739,0.6666666666666666,0.6363636363636364,0.0,0.0,1,3,1,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,-0.5555555555555556,-0.1388888888888889,0.0,0.027777777777777776,10
0,0.3247863247863248,0.3130434782608696,0.8205128205128205,0.6363636363636364,0.08333333333333333,0.027777777777777776,3,3,1,3,1,0,0,0,3,1,0,0,0,0,0,0,0,0,-0.7222222222222222,-0.3611111111111111,0.05555555555555555,0.08333333333333333,6
0,0.4188034188034188,0.9739130434782609,0.5897435897435898,0.38961038961038963,0.0,0.08333333333333333,1,3,3,0,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0.08333333333333333,2.2777777777777777,-0.08333333333333333,-0.08333333333333333,4
1,0.4188034188034188,0.3826086956521739,0.5641025641025641,0.6493506493506493,0.027777777777777776,0.08333333333333333,0,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0.1388888888888889,-0.16666666666666666,-0.05555555555555555,0.0,-8
2,0.8888888888888888,0.4434782608695652,0.3333333333333333,0.6103896103896104,0.08333333333333333,0.08333333333333333,3,1,3,3,3,3,0,0,1,3,1,0,0,0,0,0,0,0,2.1666666666666665,0.1111111111111111,0.0,0.1111111111111111,-10
2,0.3333333333333333,0.43478260869565216,0.5384615384615384,0.8701298701298701,0.08333333333333333,0.0,3,3,1,3,0,1,1,1,1,3,0,0,0,0,0,0,0,0,-0.08333333333333333,-0.4722222222222222,0.08333333333333333,0.19444444444444445,-1
2,0.26495726495726496,0.4434782608695652,0.7692307692307693,0.6233766233766234,0.08333333333333333,0.08333333333333333,3,1,3,1,1,3,0,1,1,3,0,0,0,0,0,0,0,0,-0.8055555555555556,0.08333333333333333,0.0,-0.027777777777777776,-1
0,0.3504273504273504,0.3652173913043478,0.5384615384615384,0.6623376623376623,0.0,0.027777777777777776,1,0,1,3,1,0,1,3,0,3,0,0,0,0,0,0,0,0,-0.027777777777777776,-0.25,-0.027777777777777776,-0.1111111111111111,-13
2,0.46153846153846156,0.3391304347826087,0.5512820512820513,0.7142857142857143,0.0,0.027777777777777776,1,3,1,3,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0.3055555555555556,-0.4444444444444444,-0.027777777777777776,0.05555555555555555,-6
1,0.4188034188034188,0.34782608695652173,0.6282051282051282,0.6363636363636364,0.0,0.02702702702702703,1,1,3,3,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0.0,-0.24324324324324326,-0.02702702702702703,0.08108108108108109,-10
2,0.42735042735042733,0.45217391304347826,0.5769230769230769,0.6623376623376623,0.02702702702702703,0.0,0,0,3,3,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0.13513513513513514,0.02702702702702703,0.02702702702702703,0.08108108108108109,-4
2,0.3333333333333333,0.391304347826087,0.7564102564102564,0.6623376623376623,0.0,0.02702702702702703,1,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,0,-0.5405405405405406,-0.16216216216216217,-0.02702702702702703,-0.05405405405405406,-6
2,0.9230769230769231,0.391304347826087,0.34615384615384615,0.6623376623376623,0.08108108108108109,0.0,3,3,1,3,3,1,1,1,3,1,0,0,0,0,0,0,0,0,2.189189189189189,-0.16216216216216217,0.08108108108108109,0.24324324324324326,-7
0,0.2905982905982906,1.0,0.6794871794871795,0.38961038961038963,0.08108108108108109,0.08108108108108109,3,1,3,1,0,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.5135135135135135,2.2972972972972974,0.0,-0.21621621621621623,16
2,0.3418803418803419,0.4434782608695652,0.5384615384615384,0.6363636363636364,0.08108108108108109,0.0,3,3,3,1,3,1,3,0,1,1,0,0,0,0,0,0,0,0,-0.05405405405405406,0.05405405405405406,0.08108108108108109,0.21621621621621623,3
2,0.3418803418803419,0.3826086956521739,0.8589743589743589,0.6753246753246753,0.0,0.08108108108108109,1,3,3,1,3,3,0,1,3,0,0,0,0,0,0,0,0,0,-0.7297297297297297,-0.21621621621621623,-0.08108108108108109,0.02702702702702703,-8
2,0.27350427350427353,0.21739130434782608,0.7692307692307693,0.7402597402597403,0.08108108108108109,0.02702702702702703,3,3,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.7567567567567568,-0.8648648648648649,0.05405405405405406,0.1891891891891892,1
2,0.358974358974359,0.43478260869565216,0.5641025641025641,0.8831168831168831,0.0,0.0,1,1,0,1,3,1,1,1,1,1,0,0,0,0,0,0,1,1,-0.05405405405405406,-0.4864864864864865,0.0,0.10810810810810811,-13
2,0.49572649572649574,0.3391304347826087,0.5512820512820513,0.6623376623376623,0.08108108108108109,0.08108108108108109,3,1,3,1,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0.40540540540540543,-0.32432432432432434,0.0,0.0,-1
1,0.38461538461538464,0.9739130434782609,0.6923076923076923,0.35064935064935066,0.0,0.07894736842105263,1,3,0,1,3,3,3,3,1,3,0,0,0,0,0,0,0,0,-0.23684210526315788,2.236842105263158,-0.07894736842105263,-0.13157894736842105,17
2,0.38461538461538464,0.5130434782608696,0.6666666666666666,0.5584415584415584,0.0,0.07894736842105263,1,0,3,0,0,3,3,1,3,1,0,0,0,0,0,0,0,0,-0.18421052631578946,0.42105263157894735,-0.07894736842105263,-0.07894736842105263,12
0,0.3418803418803419,0.2956521739130435,0.6282051282051282,0.7922077922077922,0.02631578947368421,0.07894736842105263,0,0,1,1,3,3,3,3,1,3,0,0,0,0,0,0,0,0,-0.23684210526315788,-0.7105263157894737,-0.05263157894736842,-0.18421052631578946,3
2,0.4358974358974359,0.4260869565217391,0.6410256410256411,0.6363636363636364,0.0,0.02631578947368421,1,1,3,0,1,0,1,1,3,3,0,0,0,0,0,0,0,0,0.02631578947368421,0.0,-0.02631578947368421,-0.07894736842105263,8
2,0.452991452991453,0.3652173913043478,0.6794871794871795,0.8831168831168831,0.0,0.07894736842105263,1,1,3,0,0,3,1,3,3,1,0,0,0,0,0,0,0,0,0.0,-0.6842105263157895,-0.07894736842105263,-0.10526315789473684,1
1,0.38461538461538464,0.40869565217391307,0.7051282051282052,0.5974025974025974,0.0,0.07894736842105263,1,1,1,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0,-0.2631578947368421,0.02631578947368421,-0.07894736842105263,-0.02631578947368421,3
0,0.2222222222222222,0.34782608695652173,0.7564102564102564,0.7662337662337663,0.0,0.07894736842105263,1,0,1,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,-0.868421052631579,-0.5,-0.07894736842105263,-0.07894736842105263,3
2,0.4444444444444444,0.30434782608695654,0.9358974358974359,0.7142857142857143,0.0,0.0,1,1,1,1,1,1,3,1,3,1,0,0,1,1,0,0,0,0,-0.5526315789473685,-0.5263157894736842,0.0,-0.15789473684210525,0
2,1.0,0.3565217391304348,0.3974358974358974,0.5454545454545454,0.07894736842105263,0.07894736842105263,3,3,3,3,3,3,3,3,3,1,1,1,0,0,0,0,0,0,2.263157894736842,-0.02631578947368421,0.0,0.07894736842105263,-15
0,0.3333333333333333,0.45217391304347826,0.6666666666666666,0.5974025974025974,0.0,0.07894736842105263,1,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,-0.34210526315789475,0.15789473684210525,-0.07894736842105263,-0.13157894736842105,-3
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,10
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,14
1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-1
1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-4
2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,5
1,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3
0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,15
2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,11
2,0.0,0.0,0.0,0.0,0.0,0.0,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-6
0,0.008547008547008548,0.034782608695652174,0.0,0.0,1.5,1.5,3,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0.5,2.0,0.0,0.0,-1
0,0.02564102564102564,0.0,0.0,0.012987012987012988,1.5,0.0,3,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1.5,-0.5,1.5,1.5,-17
2,0.0,0.0,0.0,0.0,0.5,0.5,0,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,-10
2,0.02564102564102564,0.0,0.01282051282051282,0.03896103896103896,1.5,0.0,3,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,1.0,-1.5,1.5,1.5,-13
2,0.008547008547008548,0.008695652173913044,0.038461538461538464,0.05194805194805195,0.0,0.0,1,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,-1.0,-1.5,0.0,0.0,-12
2,0.0,0.0,0.05128205128205128,0.0,0.0,0.5,1,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,-2.0,0.0,-0.5,-0.5,10
0,0.0,0.008695652173913044,0.0,0.03896103896103896,0.5,0.0,0,2,2,2,2,1,2,2,2,2,0,0,0,0,0,0,0,0,0.0,-1.0,0.5,0.5,-3
1,0.03418803418803419,0.0,0.01282051282051282,0.0,1.5,0.5,3,2,2,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,1.5,0.0,1.0,1.0,-6
2,0.0,0.02608695652173913,0.01282051282051282,0.012987012987012988,0.0,1.5,1,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,-0.5,1.0,-1.5,-1.5,-4
1,0.0,0.008695652173913044,0.0,0.0,0.5,1.5,0,2,2,2,2,3,2,2,2,2,0,0,0,0,0,0,0,0,0.0,0.5,-1.0,-1.0,-5
2,0.02564102564102564,0.017391304347826087,0.0641025641025641,0.025974025974025976,1.0,0.6666666666666666,1,3,2,2,2,0,0,2,2,2,0,0,0,0,0,0,0,0,-0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,-2
2,0.0,0.0,0.02564102564102564,0.012987012987012988,0.3333333333333333,0.3333333333333333,1,0,2,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.3333333333333333,0.0,0.0,-7
0,0.02564102564102564,0.008695652173913044,0.02564102564102564,0.0,1.3333333333333333,1.3333333333333333,0,3,2,2,2,3,0,2,2,2,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0.0,0.0,16
1,0.017094017094017096,0.017391304347826087,0.05128205128205128,0.025974025974025976,1.0,1.0,3,1,2,2,2,1,3,2,2,2,0,0,0,0,0,0,0,0,-0.6666666666666666,0.0,0.0,0.0,7
0,0.05128205128205128,0.02608695652173913,0.01282051282051282,0.025974025974025976,2.0,1.0,3,3,2,2,2,1,3,2,2,2,0,0,0,0,0,0,0,0,1.6666666666666667,0.3333333333333333,1.0,1.0,8
0,0.017094017094017096,0.034782608695652174,0.01282051282051282,0.012987012987012988,1.0,2.0,3,1,2,2,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0.3333333333333333,1.0,-1.0,-1.0,15
0,0.017094017094017096,0.034782608695652174,0.10256410256410256,0.012987012987012988,0.0,1.0,1,1,2,2,2,3,1,2,2,2,0,0,0,0,0,0,0,0,-2.0,1.0,-1.0,-1.0,11
0,0.05128205128205128,0.034782608695652174,0.07692307692307693,0.012987012987012988,1.0,1.3333333333333333,3,1,2,2,2,0,3,2,2,2,0,0,0,0,0,0,0,0,0.0,1.0,-0.3333333333333333,-0.3333333333333333,13
2,0.0,0.02608695652173913,0.05128205128205128,0.06493506493506493,0.0,0.3333333333333333,1,1,2,2,2,1,0,2,2,2,0,0,0,0,0,0,0,0,-1.3333333333333333,-0.6666666666666666,-0.3333333333333333,-0.3333333333333333,2
1,0.0,0.043478260869565216,0.0,0.05194805194805195,0.6666666666666666,1.0,0,0,2,2,2,3,1,2,2,2,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,-0.3333333333333333,-0.3333333333333333,4
2,0.03418803418803419,0.017391304347826087,0.05128205128205128,0.025974025974025976,1.0,1.0,0,1,3,2,2,3,1,0,2,2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3
2,0.0,0.034782608695652174,0.038461538461538464,0.05194805194805195,0.25,1.0,1,1,0,2,2,1,0,3,2,2,0,0,0,0,0,0,0,0,-0.75,0.0,-0.75,-0.75,-6
2,0.02564102564102564,0.034782608695652174,0.01282051282051282,0.06493506493506493,1.75,1.5,3,3,0,2,2,3,1,3,2,2,0,0,0,0,0,0,0,0,0.5,-0.25,0.25,0.25,-9
2,0.042735042735042736,0.034782608695652174,0.038461538461538464,0.07792207792207792,1.5,1.0,3,1,3,2,2,0,3,1,2,2,0,0,0,0,0,0,0,0,0.5,-0.5,0.5,0.5,-14
1,0.02564102564102564,0.02608695652173913,0.08974358974358974,0.03896103896103896,0.25,0.75,1,1,0,2,2,1,3,1,2,2,0,0,0,0,0,0,0,0,-1.0,0.0,-0.5,-0.5,-4
0,0.017094017094017096,0.02608695652173913,0.038461538461538464,0.12987012987012986,0.5,0.0,1,0,0,2,2,1,1,1,2,2,0,0,0,0,0,0,0,0,-0.25,-1.75,0.5,0.5,-5
1,0.05128205128205128,0.06086956521739131,0.02564102564102564,0.03896103896103896,2.25,1.5,3,3,3,2,2,1,3,3,2,2,0,0,0,0,0,0,0,0,1.0,1.0,0.75,0.75,-6
0,0.05982905982905983,0.06086956521739131,0.07692307692307693,0.1038961038961039,1.0,0.75,0,3,1,2,2,1,3,1,2,2,0,0,0,0,0,0,0,0,0.25,-0.25,0.25,0.25,-11
1,0.05128205128205128,0.017391304347826087,0.02564102564102564,0.05194805194805195,1.75,0.75,3,0,3,2,2,3,1,1,2,2,0,0,0,0,0,0,0,0,1.0,-0.5,1.0,1.0,-12
2,0.05128205128205128,0.017391304347826087,0.02564102564102564,0.025974025974025976,1.5,0.75,3,3,1,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,1.0,0.0,0.75,0.75,-3
0,0.05982905982905983,0.05217391304347826,0.05128205128205128,0.03896103896103896,1.4,1.8,3,0,1,3,2,3,3,1,3,2,0,0,0,0,0,0,0,0,0.6,0.6,-0.4,-0.4,7
1,0.03418803418803419,0.05217391304347826,0.1282051282051282,0.012987012987012988,0.6,2.0,3,1,1,1,2,3,3,3,0,2,0,0,0,0,0,0,0,0,-1.2,1.0,-1.4,-1.4,16
0,0.03418803418803419,0.06086956521739131,0.08974358974358974,0.03896103896103896,0.8,2.0,1,0,3,1,2,0,3,3,3,2,0,0,0,0,0,0,0,0,-0.6,0.8,-1.2,-1.2,12
2,0.06837606837606838,0.02608695652173913,0.05128205128205128,0.09090909090909091,1.4,0.4,0,1,3,3,2,0,1,1,0,2,0,0,0,0,0,0,0,0,0.8,-0.8,1.0,1.0,-5
2,0.02564102564102564,0.06086956521739131,0.038461538461538464,0.03896103896103896,0.8,1.6,0,1,3,1,2,0,3,0,3,2,0,0,0,0,0,0,0,0,0.0,0.8,-0.8,-0.8,14
0,0.017094017094017096,0.017391304347826087,0.038461538461538464,0.05194805194805195,0.6,0.4,1,0,0,0,2,1,1,0,0,2,0,0,0,0,0,0,0,0,-0.2,-0.4,0.2,0.2,-3
2,0.03418803418803419,0.02608695652173913,0.10256410256410256,0.05194805194805195,1.2,0.8,1,3,1,3,2,3,1,1,0,2,0,0,0,0,0,0,0,0,-0.8,-0.2,0.4,0.4,-1
2,0.017094017094017096,0.043478260869565216,0.0641025641025641,0.09090909090909091,0.8,0.8,1,3,1,0,2,1,1,0,3,2,0,0,0,0,0,0,0,0,-0.6,-0.4,0.0,0.0,-13
0,0.02564102564102564,0.06086956521739131,0.0641025641025641,0.1038961038961039,0.8,0.8,0,3,1,1,2,1,0,3,1,2,0,0,0,0,0,0,0,0,-0.4,-0.2,0.0,0.0,10
0,0.07692307692307693,0.06086956521739131,0.10256410256410256,0.025974025974025976,1.2,1.8,3,1,3,1,2,3,3,3,1,2,0,0,0,0,0,0,0,0,0.2,1.0,-0.6,-0.6,10
2,0.042735042735042736,0.043478260869565216,0.11538461538461539,0.1038961038961039,0.6666666666666666,1.5,1,1,1,0,3,3,1,3,1,3,0,0,0,0,0,0,0,0,-0.6666666666666666,-0.5,-0.8333333333333334,-0.8333333333333334,7
1,0.02564102564102564,0.034782608695652174,0.10256410256410256,0.11688311688311688,0.3333333333333333,0.6666666666666666,1,0,1,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,-0.8333333333333334,-0.8333333333333334,-0.3333333333333333,-0.3333333333333333,-1
2,0.07692307692307693,0.06956521739130435,0.038461538461538464,0.09090909090909091,2.1666666666666665,1.1666666666666667,3,0,3,3,3,1,3,0,1,3,1,0,0,0,0,0,0,0,1.0,0.16666666666666666,1.0,1.0,-5
1,0.02564102564102564,0.034782608695652174,0.0641025641025641,0.12987012987012986,0.6666666666666666,0.6666666666666666,1,3,1,1,0,0,3,1,1,1,0,0,0,0,0,0,1,0,-0.3333333333333333,-1.0,0.0,0.0,-6
1,0.07692307692307693,0.034782608695652174,0.05128205128205128,0.06493506493506493,2.0,1.1666666666666667,3,3,3,1,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0.8333333333333334,-0.16666666666666666,0.8333333333333334,0.8333333333333334,-4
2,0.06837606837606838,0.043478260869565216,0.10256410256410256,0.03896103896103896,1.1666666666666667,1.1666666666666667,3,1,0,3,1,3,0,1,3,1,0,0,0,0,0,0,0,0,0.0,0.3333333333333333,0.0,0.0,-12
2,0.05128205128205128,0.017391304347826087,0.01282051282051282,0.06493506493506493,1.8333333333333333,0.5,0,3,3,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8333333333333334,-0.5,1.3333333333333333,1.3333333333333333,-8
2,0.05982905982905983,0.0782608695652174,0.0641025641025641,0.05194805194805195,1.3333333333333333,1.6666666666666667,1,0,3,0,3,3,0,1,3,3,0,0,0,0,0,0,0,0,0.3333333333333333,0.8333333333333334,-0.3333333333333333,-0.3333333333333333,-5
1,0.03418803418803419,0.09565217391304348,0.05128205128205128,0.14285714285714285,0.8333333333333334,1.0,3,1,1,0,0,1,3,1,3,1,0,0,0,0,0,0,0,0,0.0,0.0,-0.16666666666666666,-0.16666666666666666,-4
2,0.08547008547008547,0.02608695652173913,0.05128205128205128,0.07792207792207792,2.0,0.6666666666666666,3,3,3,3,1,1,0,3,1,1,0,0,0,0,0,0,0,0,1.0,-0.5,1.3333333333333333,1.3333333333333333,-9
2,0.08547008547008547,0.09565217391304348,0.08974358974358974,0.1038961038961039,1.4285714285714286,1.4285714285714286,1,3,0,1,3,3,3,1,0,3,0,0,0,0,0,0,0,0,0.42857142857142855,0.42857142857142855,0.0,-0.42857142857142855,3
2,0.08547008547008547,0.09565217391304348,0.0641025641025641,0.05194805194805195,1.8571428571428572,2.2857142857142856,0,3,3,3,1,3,3,0,3,3,0,0,0,0,0,0,0,0,0.7142857142857143,1.0,-0.42857142857142855,-0.42857142857142855,-2
0,0.10256410256410256,0.10434782608695652,0.15384615384615385,0.025974025974025976,1.0,2.0,0,1,3,1,3,3,0,3,3,3,0,0,0,0,1,0,0,0,0.0,1.4285714285714286,-1.0,-0.8571428571428571,15
2,0.07692307692307693,0.043478260869565216,0.11538461538461539,0.12987012987012986,1.0,0.42857142857142855,1,1,3,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0.0,-0.7142857142857143,0.5714285714285714,0.2857142857142857,-6
2,0.042735042735042736,0.05217391304347826,0.14102564102564102,0.11688311688311688,0.7142857142857143,1.0,0,0,3,1,1,3,1,1,1,0,0,0,0,0,0,0,0,0,-0.8571428571428571,-0.42857142857142855,-0.2857142857142857,0.14285714285714285,0
1,0.02564102564102564,0.034782608695652174,0.14102564102564102,0.07792207792207792,0.42857142857142855,0.7142857142857143,1,1,1,0,0,0,1,3,1,1,0,0,0,0,0,0,0,0,-1.1428571428571428,-0.2857142857142857,-0.2857142857142857,-0.2857142857142857,-2
0,0.042735042735042736,0.043478260869565216,0.07692307692307693,0.11688311688311688,1.1428571428571428,1.2857142857142858,0,3,1,3,1,1,3,1,3,1,0,0,0,0,0,0,0,0,-0.14285714285714285,-0.5714285714285714,-0.14285714285714285,0.14285714285714285,-6
2,0.02564102564102564,0.043478260869565216,0.10256410256410256,0.06493506493506493,0.5714285714285714,0.8571428571428571,1,1,0,3,1,0,3,1,1,0,0,0,0,0,0,0,0,0,-0.7142857142857143,0.0,-0.2857142857142857,-0.14285714285714285,3
2,0.05128205128205128,0.08695652173913043,0.14102564102564102,0.07792207792207792,0.7142857142857143,1.5714285714285714,0,1,1,0,3,3,1,0,3,0,0,0,0,0,0,0,0,0,-0.7142857142857143,0.5714285714285714,-0.8571428571428571,-0.42857142857142855,11
1,0.042735042735042736,0.10434782608695652,0.07692307692307693,0.05194805194805195,1.0,2.142857142857143,1,3,0,1,3,3,3,3,3,3,0,0,0,0,1,1,0,0,-0.14285714285714285,1.1428571428571428,-1.1428571428571428,-1.1428571428571428,11
2,0.13675213675213677,0.034782608695652174,0.038461538461538464,0.1038961038961039,2.125,0.875,3,3,0,3,3,3,1,1,0,3,0,0,0,0,0,0,0,0,1.625,-0.5,1.25,0.75,-14
0,0.05128205128205128,0.10434782608695652,0.15384615384615385,0.07792207792207792,0.375,2.0,1,0,1,0,1,3,0,3,3,3,0,0,0,0,1,0,0,0,-0.75,0.75,-1.625,-1.375,13
0,0.10256410256410256,0.043478260869565216,0.07692307692307693,0.09090909090909091,2.0,1.0,1,3,3,0,3,1,0,3,1,3,0,0,0,0,0,0,0,0,0.75,-0.25,1.0,0.375,-2
2,0.03418803418803419,0.11304347826086956,0.07692307692307693,0.2077922077922078,0.75,0.875,0,0,1,3,1,1,0,1,3,1,0,0,0,0,0,0,0,0,-0.25,-0.375,-0.125,0.125,-5
2,0.09401709401709402,0.06956521739130435,0.1282051282051282,0.14285714285714285,1.25,1.0,1,3,3,1,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0.125,-0.375,0.25,0.25,-9
2,0.05128205128205128,0.06086956521739131,0.11538461538461539,0.15584415584415584,1.5,1.0,3,1,3,1,3,3,0,0,3,1,0,0,0,0,0,0,0,0,-0.375,-0.625,0.5,0.125,-7
2,0.08547008547008547,0.09565217391304348,0.10256410256410256,0.12987012987012986,1.375,1.25,1,3,1,0,3,3,1,1,3,0,0,0,0,0,0,0,0,0,0.25,0.125,0.125,0.0,-4
1,0.042735042735042736,0.06086956521739131,0.07692307692307693,0.1038961038961039,0.75,1.0,1,0,3,1,1,0,1,3,0,1,0,0,0,0,0,0,0,0,-0.125,-0.125,-0.25,-0.125,-5
2,0.11965811965811966,0.10434782608695652,0.07692307692307693,0.09090909090909091,2.0,1.625,0,3,3,3,3,3,1,3,0,1,1,0,0,0,0,0,0,0,1.0,0.625,0.375,0.75,-2
2,0.05982905982905983,0.02608695652173913,0.14102564102564102,0.14285714285714285,0.875,0.5,1,3,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,-0.5,-1.0,0.375,0.125,8
2,0.11965811965811966,0.12173913043478261,0.07692307692307693,0.14285714285714285,2.111111111111111,1.5555555555555556,3,3,0,3,3,3,1,3,1,0,0,0,0,0,0,0,0,0,0.8888888888888888,0.3333333333333333,0.5555555555555556,0.6666666666666666,-3
0,0.06837606837606838,0.19130434782608696,0.11538461538461539,0.05194805194805195,1.0,2.2222222222222223,0,0,1,3,0,3,3,3,0,3,0,0,0,0,0,0,0,0,-0.1111111111111111,2.0,-1.2222222222222223,-0.7777777777777778,16
